O1   5330.660    12 5P 3.0 5D 2.0 10.690 -2.5500WI   .0        .0
O1   5330.660    12 5P 3.0 5D 4.0 10.690 -1.1240WI   .0        .0
NE1   5330.780     9 3P 1.0 4D 2.0 18.300   .0        .0        .0
FE1   5331.200   817 5P 2.0 5F 1.0  3.640   .0        .0        .0         1.0
CO1   5331.460    39 4P 0.5 4D 1.5  1.780 -1.4000CB   .0        .0        15.0*
FE1   5331.480   210 3F 3.0 5D 4.0  2.580 -4.7370KP   .0        .0        15.0*
AS2   5331.540     3 3P 2.0 3P 2.0 10.060   .0        .0        .0
V2   5332.650    54 3D 2.0 3D 2.0  2.260 -2.6670KP   .0        .0        45.0
CO1   5332.650   170 4F 3.5 4F 4.5  3.550  -.0900CB   .0        .0
FE1   5332.670  1031 3F 2.0 3D 1.0  4.170  -.5100CW -1.9900MR   .0        45.0
FE1   5332.900    36 3F 3.0 3F 4.0  1.550 -2.3600CW   .0        .0        96.0
FE1   5333.150  1023 3F 4.0 5F 3.0  4.060   .0        .0        .0         4.5
GD1   5333.300     7 9F 4.0 9G 5.0  1.340   .0600KP   .0        .0
CO1   5333.650   190 4G 5.5 4H 5.5  4.000   .2200CB   .0        .0         7.0
CL2   5333.700    15 3D 1.0 1P 1.0 15.640 -2.5500KP   .0        .0
FE1   5333.770   464 3P 2.0 5P 1.0  3.000 -4.4670KP   .0        .0         2.5
SC2   5334.230    30 3P 0.0 1P 1.0  1.490 -1.8800WA -1.9800CB -3.3300WK    3.5
FE1   5334.320  1064 5D 4.0 5P 3.0  4.090 -2.0750KP   .0        .0         2.0
MN1   5334.800    36 4P 2.5 4D 2.5  3.360 -4.3460KP   .0        .0
CO1   5334.820   191 4G 5.5 4F 4.5  4.000   .2200CB   .0        .0        32.0
CR2   5334.880    43 4F 1.5 4F 1.5  4.050 -1.7900KP   .0        .0        32.0
CO1   5336.160   191 4G 4.5 4F 3.5  4.010  -.8850KP   .0        .0         4.0
C2   5336.700    11 2P 1.5 2S 0.5 20.060   .0        .0        .0
TI2   5336.810    69 2D 2.5 2F 3.5  1.570 -1.3500WA -1.2500CB   .0        71.0
FE2   5337.710    48 4G 2.5 4D 2.5  3.220 -4.0710KP   .0        .0        35.0*
CR2   5337.790    43 4F 2.5 4F 1.5  4.060 -2.1170KP   .0        .0        35.0*
TI1   5338.330    35 5F 3.0 3F 4.0   .820 -2.4900KL   .0        .0        13.0
N2   5338.660    69 5P 2.0 5P 3.0 27.840  -.3830WI   .0        .0
CA2   5339.189    20 2F 3.5 2G 3.5  8.440 -1.8600KP   .0        .0         3.0
CA2   5339.189    20 2F 2.5 2G 3.5  8.440  -.4300KP   .0        .0         3.0
CA2   5339.189    20 2F 3.5 2G 4.5  8.440  -.3200KP   .0        .0         3.0
FE1   5339.400  1162 3G 4.0 5H 3.0  4.420 -1.8830KP   .0        .0         9.0
CO1   5339.530   199 2G 3.5 2G 3.5  4.210  -.1360KP   .0        .0         3.5
FE1   5339.930   553 5D 2.0 5D 3.0  3.250  -.6400BK  -.7210WO -1.5800**  161.0
N2   5340.200    69 5P 3.0 5P 2.0 27.840  -.3820WI   .0        .0
CR1   5340.440   225 7P 2.0 7D 1.0  3.420  -.3000CB  -.6900YF   .0        16.0
LA2   5340.660    91 3F 3.0 3F 3.0  2.250  -.5600CB   .0        .0
TI1   5340.680    36 5F 2.0 3D 1.0   .810 -3.1770KP   .0        .0         5.5
FE1   5341.030    37 3F 2.0 3D 2.0  1.600 -1.5900CW -2.0000WO   .0       180.0*
SC1   5341.040    19 4F 1.5 4D 0.5  1.930  -.1900CB   .0        .0       180.0*
MN1   5341.070     4 6D 4.5 6P 3.5  2.110  -.9600CB   .0        .0       180.0*
NE1   5341.100     9 3P 1.0 4D 1.0 18.300   .0        .0        .0
V2   5341.220   239 1G 4.0 1F 3.0  4.500 -1.8500KP   .0        .0
CO1   5341.330   199 2G 4.5 2G 4.5  4.130   .4800CB   .0        .0        12.0
TI1   5341.490   316 1P 1.0 1P 1.0  4.310  1.1000CB   .0        .0         4.0
SC2   5342.050    30 3P 1.0 1P 1.0  1.490 -3.1100KP -3.6650WK   .0          .
CO1   5342.700   190 4G 5.5 4H 6.5  4.000  1.0500CB   .0        .0        29.0
SC1   5342.960     4 2D 1.5 2P 0.5   .000 -2.3400KU -2.2100CB   .0         1.0
GD1   5343.000     7 9F 5.0 9G 6.0  1.390   .3500KP   .0        .0
NE1   5343.280     9 3P 1.0 4D 0.0 18.300   .0        .0        .0
CO1   5343.380   190 4G 4.5 4H 5.5  4.010   .7500CB   .0        .0        65.0*
CO1   5344.570   191 4G 4.5 4F 4.5  4.010  -.1490KP   .0        .0         2.5
P2   5344.730     6 3P 0.0 3P 1.0 10.690  -.3900KP   .0        .0
CR1   5344.760   225 7P 3.0 7D 2.0  3.430  -.4700CB   .0       -.6990**    8.5
CR1   5345.610   225 7P 4.0 7D 3.0  3.450  -.4310KP   .0        .0         8.5
S2   5345.670    38 2D 1.5 2F 2.5 15.000   .2800WI   .0        .0
CR1   5345.810    18 5D 3.0 5P 2.0  1.000  -.9800CB  -.9100YF   .0       107.0
CR2   5346.120    24 4P 2.5 6D 1.5  3.810 -2.8860KP   .0        .0        15.0
HF2   5346.300    92 2G 3.5 2G 3.5  3.510  -.6100CB   .0        .0
FE1   5346.340   817 5P 3.0 5F 3.0  3.590 -3.9360KP   .0        .0         3.0
CR2   5346.540    23 4P 1.5 4P 1.5  3.740 -3.2290KP   .0        .0        20.0
FE2   5346.560    49 4G 2.5 4F 3.5  3.220 -5.2820KP   .0        .0        20.0
CO1   5347.500   196 4F 3.5 4G 3.5  4.130   .2400CB   .0        .0         3.5
NI1   5347.710   145 3F 2.0 3F 3.0  3.780 -2.3130KP   .0        .0         4.5
CE2   5347.810   227 2I 5.5 4I 4.5   .740   .0        .0        .0
MN1   5348.070    36 4P 1.5 4D 2.5  3.360 -1.9030KP   .0        .0         4.5
CR1   5348.320    18 5D 3.0 5P 3.0  1.000 -1.2900CB -1.2900YF   .0        92.0
HF2   5348.400    22 2F 3.5 4F 3.5  1.860   .0        .0        .0
GD1   5348.670     611F 2.011G 1.0   .790  -.4200KP   .0        .0
TA1   5349.080     5 4P 0.5 9X 1.5   .750 -2.5900CB   .0        .0         5.0
SC1   5349.290    17 2F 2.5 2D 1.5  1.840   .1800CB   .0        .0         2.0
CA1   5349.470    33 1D 2.0 1F 3.0  2.700   .4000KP   .0        .0        91.0
SC1   5349.700     4 2D 2.5 2P 1.5   .020 -2.2300KU -2.1200CB   .0        49.0
FE1   5349.740  1163 3G 5.0 3G 4.0  4.370  -.7800CW -1.2000MR   .0        49.0
V2   5349.750    54 3D 3.0 3D 2.0  2.270 -3.1590KP   .0        .0
ZR2   5350.100   115 2D 2.5 2D 2.5  1.820 -1.1400CB   .0        .0         6.0
ZR2   5350.360   115 2D 1.5 2D 1.5  1.770 -1.0900CB   .0        .0         6.0
V2   5350.370    54 3D 1.0 3D 1.0  2.260 -2.8760KP   .0        .0         6.0
GD1   5350.380     7 9F 7.0 9G 8.0  1.540   .5000KP   .0        .0
TL1   5350.530     1 2P 1.5 2S 0.5   .960  -.0400CB   .0        .0
TI1   5351.070   300 1F 3.0 1F 3.0  2.770   .5000CB   .0        .0         9.5
N2   5351.210    69 5P 3.0 5P 3.0 27.840  -.0820WI   .0        .0
NI1   5351.850   177 3G 3.0 3F 4.0  3.920 -2.3860KP   .0        .0         2.0
CO1   5352.050   172 4G 5.5 4F 4.5  3.560   .7400CB   .0        .0        21.0
CU1   5352.666       2F 2.5 4D 3.5  5.420 -1.6380BL   .0        .0
GD1   5353.260     7 9F 6.0 9G 7.0  1.460   .3100KP   .0        .0
FE1   5353.390  1062 5D 4.0 5D 3.0  4.090  -.2500CW  -.6780WB   .0        75.0
NI1   5353.410    70 3P 1.0 3D 1.0  1.940 -2.8280KP   .0        .0        75.0
CO1   5353.500   198 2G 4.5 2H 5.5  4.130   .8100CB   .0        .0        30.0
CE2   5353.530    15 4K 5.5 4I 4.5   .879  -.3500CB   .0        .0
CO1   5354.010    91 2D 2.5 2F 3.5  2.070 -3.9290KP   .0        .0
CR2   5354.660    29 4F 3.5 6D 4.5  3.850 -4.0730KP   .0        .0
TA1   5354.670     6 4P 1.5 9X 1.5   .750 -2.4900CB   .0        .0
CU1   5354.950       4D 0.5 4D 1.5  5.570 -1.1520BL   .0        .0
SC1   5355.750    19 4F 2.5 4D 1.5  1.950   .0600CB   .0        .0         4.0
SC1   5356.100    17 2F 3.5 2D 2.5  1.860   .3700CB   .0        .0         2.0
N1   5356.770    13 4P 1.5 4D 2.5 10.880 -2.3120WI   .0        .0
ND2   5356.980    80 6K 8.5 6I 7.5  1.260  -.7000KP   .0        .0         2.0
SC2   5357.200    30 3P 2.0 1P 1.0  1.500 -1.8700WA -1.9700CB -2.5670WK    4.0
CU1   5357.330       2D 2.5 2D 1.5  5.780   .0        .0        .0
V2   5357.350    54 3D 2.0 3D 1.0  2.260 -3.3980KP   .0        .0
GD2   5357.790    62 8D 2.5 8P 3.5  1.150 -1.5200CB   .0        .0
FE1   5358.100   628 3D 2.0 3D 2.0  3.290 -2.9480KP   .0        .0         8.0
CO1   5359.200   194 4F 3.5 4H 4.5  4.130   .5400CB   .0        .0         9.5
CU1   5360.030       2P 1.5 4D 0.5  5.690 -1.6620BL   .0        .0
ND2   5361.170    46 4I 6.5 6H 5.5   .560 -2.0000KP   .0        .0
BA2   5361.350     6 2D 1.5 2F 2.5  5.670  -.9100KP   .0        .0
ND2   5361.470    74 6L 6.5 6I 5.5   .680 -1.0800KP   .0        .0         9.0
FE1   5361.640  1143 5G 3.0 5F 2.0  4.400 -1.3300MR   .0        .0        36.0
TI1   5361.720    35 5F 4.0 3F 4.0   .830 -2.7500KL   .0        .0
ZR1   5362.560    27 3P 1.0 3D 1.0   .540 -1.8700CB   .0        .0         1.5*
S2   5362.690    61 2P 0.5 2P 1.5 16.450  -.8600WI   .0        .0
CO1   5362.780   198 2G 3.5 2H 4.5  4.210   .7700CB   .0        .0       110.0*
FE2   5362.860    48 4G 4.5 4D 3.5  3.190 -2.9220KP   .0        .0       110.0*
CR1   5362.980   258 3D 3.0 3F 3.0  3.830 -1.5500KP   .0        .0
FE1   5364.870  1146 5G 2.0 5H 3.0  4.430   .5500CW   .2790WO   .0       133.0
FE1   5365.400   786 1H 5.0 1G 4.0  3.560  -.3600CW   .0        .0        78.0
TI1   5366.650    35 5F 2.0 3F 3.0   .810 -1.8900CB -2.2100KL -1.8860**    2.5
FE1   5367.470  1146 5G 3.0 5H 4.0  4.400   .3900BK   .3420WO   .0       157.0
V2   5367.530    53 3D 2.0 5F 3.0  2.260 -4.0820KP   .0        .0
CR1   5367.780   258 3D 2.0 3F 2.0  3.830 -1.7160KP   .0        .0
TI2   5367.950    80 2H 4.5 4F 4.5  1.560 -4.6360KP   .0        .0
CR2   5368.100    29 4F 1.5 6D 2.5  3.840   .0        .0        .0
CR1   5368.550   258 3D 2.0 3F 3.0  3.830  -.9710KP   .0        .0         5.0
CO1   5368.900   167 2D 1.5 2P 0.5  3.510  -.8480KP   .0        .0         1.5
PT1   5368.970     6 3F 2.0 3F 3.0  1.910 -1.9400KP   .0        .0
CR2   5369.250    29 4F 4.5 6D 4.5  3.850 -3.0510KP   .0        .0         6.0
CO1   5369.590    39 4P 1.5 4D 2.5  1.730 -1.2500CB   .0        .0        40.0
FE1   5369.970  1146 5G 4.0 5H 5.0  4.350   .3900BK   .4310WO   .0       182.0
FE1   5371.430  1163 3G 4.0 3G 3.0  4.420 -1.5580KP   .0        .0       294.0*
CR1   5371.480   258 3D 3.0 3F 4.0  3.830  -.6310KP   .0        .0
FE1   5371.490    15 5F 3.0 5D 2.0   .950 -1.6800BK -1.5380WO   .0       294.0*
GD2   5371.620    60 8D 5.510F 4.5  1.060   .0        .0        .0
AL2   5371.840    42 3D 2.0 3P 1.0 15.000 -2.3400KP   .0        .0
AL2   5371.840    42 3D 2.0 3P 2.0 15.000 -2.7300KP   .0        .0
AL2   5371.840    42 3D 3.0 3P 2.0 15.000 -1.9800KP   .0        .0
ND2   5371.930    79 6K 9.5 6K 9.5  1.410  -.6300KP   .0        .0         9.0
GD2   5372.220    9910P 5.510D 5.5  1.420 -1.3200CB   .0        .0
N1   5372.660    13 4P 0.5 4D 1.5 10.880 -2.7300WI   .0        .0
FE1   5373.700  1166 3G 3.0 3F 4.0  4.450  -.7600MR  -.5530WB   .0        59.0
CR1   5373.720   302 3H 6.0 5F 5.0  4.440   .0        .0        .0
CR1   5373.720   258 3D 1.0 3F 2.0  3.830 -1.1460KP   .0        .0
FE1   5374.780   785 1H 5.0 5G 5.0  3.560 -3.8180KP   .0        .0         1.0
SC1   5375.350    19 4F 3.5 4D 2.5  1.960   .1700CB   .0        .0         2.5
GD2   5375.390    9910P 3.510D 2.5  1.310   .0        .0        .0
TI1   5376.590     3 3F 2.0 5D 3.0   .000 -3.9300KU   .0        .0         0.5
FE1   5376.850  1132 1D 2.0 1P 1.0  4.280  -.7200CW -2.2100MR   .0        13.0
CU1   5376.867       2P 1.5 4D 0.5  5.690 -2.2490BL   .0        .0
LA2   5377.080    95 3H 5.0 3G 4.0  2.290  -.4300CB   .0        .0         4.0
MN1   5377.630    42 4P 2.5 4S 1.5  3.830   .4700CB   .0        .0        45.0
CR2   5378.070    29 4F 2.5 6D 2.5  3.840 -4.5460KP   .0        .0
P2   5378.120    23 3P 1.0 3P 2.0 13.000  -.5200KP   .0        .0
TI2   5379.190   102 2F 3.5 2D 2.5  2.580 -3.9490KP   .0        .0
FE1   5379.580   928 1G 4.0 1H 5.0  3.680 -1.3900BK -1.3800BW   .0        56.0
C1   5380.240    11 1P 1.0 1P 1.0  7.650 -1.6800WI   .0        .0        26.0
LA2   5380.970    56 1S 0.0 3D 1.0   .910 -1.7600CB   .0        .0
TI2   5381.020    69 2D 1.5 2F 2.5  1.560 -1.8640KP   .0        .0        56.0
CO1   5381.100    56 4P 1.5 2D 1.5  1.950 -1.7900CB   .0        .0
PR2   5381.260    37 5K 5.0 5K 5.0   .510 -2.5500KP   .0        .0
LA2   5381.770    91 3F 4.0 3F 4.0  2.370   .0        .0        .0
CO1   5381.780   196 4F 1.5 4G 2.5  4.220   .3800CB   .0        .0         5.5
LA2   5381.910    91 3F 2.0 3F 2.0  2.120  -.8200CB   .0        .0
FE2   5382.520   184 2D 2.5 4F 1.5  5.930 -3.8840KP   .0        .0
FE1   5382.750   741 1D 2.0 5D 1.0  3.530 -4.1580KP   .0        .0         1.0
TI1   5382.960   155 3G 3.0 3F 3.0  1.870 -2.2560KP   .0        .0
FE1   5383.370  1146 5G 5.0 5H 6.0  4.290   .5700BK   .4700BW   .0       204.0
N2   5383.820    23 3S 1.0 3D 2.0 20.850 -1.2200KP   .0        .0
FE1   5384.220   817 5P 2.0 5F 2.0  3.640 -3.9880KP   .0        .0         1.5
TI1   5384.630    35 5F 3.0 3F 3.0   .820 -4.7600KL   .0        .0         2.0
V2   5384.890    53 3D 3.0 5F 3.0  2.270 -2.5330KP   .0        .0         2.5
ZR1   5385.140    26 3P 2.0 1D 2.0   .520 -1.3300CB   .0        .0         1.5
FE1   5385.580   927 1G 4.0 3G 4.0  3.680 -2.8700MR   .0        .0         5.5
FE1   5386.340  1064 5D 3.0 5P 2.0  4.140 -1.0600CW -1.6700MR   .0        30.0
P2   5386.870     6 3P 1.0 3P 1.0 10.710  -.6100KP   .0        .0
FE1   5386.960   875 3D 3.0 5F 4.0  3.630 -2.8430KP   .0        .0        21.0
CR1   5386.980   191 3P 1.0 3P 2.0  3.350  -.0700CB   .0        .0        21.0
FE1   5387.510  1031 3F 3.0 3D 3.0  4.120 -1.1500CW -2.0400MR   .0        25.0*
CR1   5387.570   191 3P 0.0 3P 1.0  3.350  -.2100CB   .0        .0        25.0*
NI1   5388.350    70 3P 2.0 3D 2.0  1.930 -3.5000KP   .0        .0        12.0
AL2   5388.480    34 1S 0.0 1P 1.0 14.980 -1.8000WI   .0        .0
MN1   5388.520    36 4P 2.5 4D 3.5  3.360 -1.9320KP   .0        .0         5.0
TI1   5389.180    35 5F 1.0 3F 2.0   .810 -1.6900CB -1.8200KL   .0         5.0
FE1   5389.460  1145 5G 3.0 5G 3.0  4.400   .0500CW  -.2520WB   .0        90.0
TI1   5390.000   155 3G 3.0 3F 2.0  1.870  -.5500CB   .0        .0         7.5
CR1   5390.390   191 3P 1.0 3P 0.0  3.350  -.5600CB   .0        .0        12.0
TI1   5391.060   155 3G 4.0 3F 4.0  1.870 -2.3480KP   .0        .0         1.0
CR1   5391.350   302 3H 5.0 5F 4.0  4.430   .0        .0        .0
CR1   5391.350   191 3P 1.0 3P 1.0  3.350 -1.3260KP   .0        .0         3.0
HF2   5391.360    48 2P 1.5 2P 1.5  2.200 -1.6200CB   .0        .0
FE1   5391.490  1062 5D 3.0 5D 2.0  4.140  -.2700CW   .0        .0        76.0
BA2   5391.600     6 2D 2.5 2F 3.5  5.700  -.7450KP   .0        .0
CU1   5391.620       4D 2.5 4D 2.5  5.510  -.8670BL   .0        .0
FE1   5391.780   270 3G 5.0 5F 5.0  2.680   .0        .0        .0         3.0
SC1   5392.080    19 4F 4.5 4D 3.5  1.980   .3300CB   .0        .0
CL2   5392.120    28 1D 2.0 1F 3.0 15.930   .4300WI   .0        .0
NI1   5392.370   250 3D 3.0 3F 2.0  4.140 -1.4070KP   .0        .0        14.0
CR2   5392.950    29 4F 3.5 6D 2.5  3.850   .0        .0        .0
FE1   5393.170   553 5D 3.0 5D 4.0  3.230  -.8100BK  -.7440WO -1.0000**  153.0
CE2   5393.390    24 4I 5.5 4H 4.5  1.103  -.3100CB   .0        .0        12.0
GD2   5393.660   10010P 5.5 8D 4.5  1.420   .0        .0        .0
GD2   5394.320    63 8D 4.5 9X 3.5  1.100   .0        .0        .0
MN1   5394.670     1 6S 2.5 8P 3.5   .000 -3.2700CB -3.4300KU -3.4600YF   74.0*
FE1   5394.680  1031 3F 2.0 3D 2.0  4.170 -1.5200MR   .0        .0
FE1   5395.250  1143 5G 2.0 5F 1.0  4.430 -2.0700MR   .0        .0        20.0
CR2   5395.410    29 4F 2.5 6D 3.5  3.840 -4.5090KP   .0        .0
TI2   5396.300    80 2H 5.5 4F 4.5  1.580 -3.0750KP   .0        .0
TI2   5396.590   102 2F 2.5 2D 2.5  2.590 -1.8840KP   .0        .0
TI1   5396.600     3 3F 3.0 5D 4.0   .020 -3.7500KU -2.8700CB   .0         7.5
TI1   5396.600     3 3F 2.0 5D 2.0   .000 -3.2800KU   .0        .0         7.5
FE1   5396.900   464 3P 2.0 5P 2.0  3.000 -3.9720KP   .0        .0         2.5
TI1   5397.090   155 3G 4.0 3F 3.0  1.870  -.3400CB   .0        .0       239.0
FE1   5397.130    15 5F 4.0 5D 4.0   .910 -1.9800BK -1.9210WO   .0       239.0
FE1   5397.600   841 1I 6.0 3G 5.0  3.620 -3.2670KP   .0        .0        24.0
FE1   5398.280  1145 5G 2.0 5G 2.0  4.430  -.0800CW  -.6300MR   .0        76.0
MN1   5399.490    42 4P 1.5 4S 1.5  3.840   .1700CB   .0        .0        39.0
FE1   5400.510  1145 5G 4.0 5G 4.0  4.350   .2700CW  -.0970WO   .0       143.0*
NE1   5400.560     3 3S 1.0 3P 0.0 16.600 -2.1800KP   .0        .0
CR1   5400.610   191 3P 2.0 3P 2.0  3.360   .0800CB  -.4700YF   .0       143.0*
S2   5400.670    61 2P 1.5 2P 1.5 16.470  -.1500WI   .0        .0
FE1   5401.270  1146 5G 6.0 5H 6.0  4.300  -.9400CW -1.8200MR   .0        24.0
TI1   5401.320    35 5F 2.0 3F 2.0   .810 -2.5800KL   .0        .0         3.5
V1   5401.950   139 2G 3.5 2F 2.5  2.670 -2.9110KP   .0        .0
V1   5401.950   130 2H 4.5 2I 5.5  2.350   .1200CB   .0        .0
CO1   5402.000   195 4F 1.5 4F 1.5  4.220  -.2880KP   .0        .0
TA1   5402.510     1 4F 1.5 9X 0.5   .000 -2.7400CB   .0        .0
LU1   5402.570     2 2D 1.5 2D 1.5   .000 -2.3400KP   .0        .0
Y2   5402.780    35 1D 2.0 1F 3.0  1.830  -.8900CB   .0        .0        12.0
FE1   5403.820  1029 3F 4.0 3G 5.0  4.060  -.1200CW   .0        .0        60.0
TI1   5404.020   259 3P 1.0 3P 2.0  2.320  -.2500CB   .0        .0
FE1   5404.120  1145 5G 5.0 5G 5.0  4.290  -.3020KP   .0        .0       239.0
FE1   5404.140  1165 3G 4.0 3H 5.0  4.420   .9400CW   .5700BK   .0       239.0
O1   5404.870    53 3F 3.0 3G 4.0 14.040   .0        .0        .0
TA1   5404.950    13 9X 2.5 9X 1.5  2.130 -1.2900CB   .0        .0
CR1   5405.000   191 3P 2.0 3P 1.0  3.360  -.2100CB   .0        .0        10.0
FE1   5405.350  1162 3G 5.0 5H 5.0  4.370  -.1600CW   .0        .0        43.0
FE1   5405.780    15 5F 2.0 5D 1.0   .990 -1.8000BK -1.7960WO   .0       266.0
FE1   5406.360  1026 3F 4.0 3F 3.0  4.060 -1.8490KP   .0        .0         9.0
FE1   5406.770  1148 5G 4.0 3D 3.0  4.350 -1.6200MR   .0        .0        37.0
MN1   5407.420     4 6D 3.5 6P 3.5  2.130 -1.1500CB -1.5300YF   .0        67.0*
CO1   5407.520   192 4G 2.5 4G 3.5  4.160   .5600CB   .0        .0
CR2   5407.620    23 4P 2.5 4P 2.5  3.810 -2.5910KP   .0        .0        21.0
CO1   5408.120   112 2P 1.5 2D 1.5  2.270 -2.6060KP   .0        .0         3.0
CU1   5408.340       2D 1.5 2D 2.5  5.720   .0        .0        .0
O1   5408.590    53 3F 4.0 3G 5.0 14.040   .0        .0        .0
FE2   5408.840   184 2D 2.5 4F 2.5  5.930 -3.1080KP   .0        .0         5.5
TI1   5408.940     3 3F 2.0 5D 1.0   .020 -3.5500KU   .0        .0         3.5
FE1   5409.120  1147 5G 4.0 3G 5.0  4.350  -.6200CW -1.2000MR   .0        57.0
CE2   5409.220    23 4I 5.5 4I 5.5  1.103  -.3400CB   .0        .0
CR2   5409.280    29 4F 1.5 6D 1.5  3.840   .0        .0        .0
TI1   5409.610   155 3G 5.0 3F 4.0  1.880  -.2400CB   .0        .0         8.5
P2   5409.660     6 3P 1.0 3P 0.0 10.710  -.3700KP   .0        .0
CR1   5409.790    18 5D 4.0 5P 3.0  1.030  -.7000CB  -.7200YF   .0       154.0
CR2   5410.390    29 4F 3.5 6D 3.5  3.850 -3.6720KP   .0        .0
O1   5410.760    51 3F 4.0 3F 4.0 14.040   .0        .0        .0
O1   5410.760    52 3F 3.0 1G 4.0 14.040   .0        .0        .0
FE1   5410.910  1165 3G 3.0 3H 4.0  4.450   .3000BK   .2100BW   .0       169.0
NI1   5411.230   222 1P 1.0 1S 0.0  4.070  -.5250KP   .0        .0        30.0
FE1   5411.390   870 3D 2.0 5G 2.0  3.620 -3.5130KP   .0        .0         4.0
FE1   5412.560  1237 3F 3.0 3H 4.0  4.560 -3.5520KP   .0        .0         2.0
FE1   5412.800  1162 3G 4.0 5H 4.0  4.420 -2.3570KP   .0        .0        19.0
TA1   5413.470     5 4P 0.5 9X 0.5   .750 -2.9000CB   .0        .0
MN1   5413.690    42 4P 0.5 4S 1.5  3.840   .0500CB   .0        .0        24.0
FE2   5414.090    48 4G 3.5 4D 3.5  3.210 -3.9200KP   .0        .0        31.0
FE1   5414.910   874 3D 3.0 3G 3.0  3.630 -4.8870KP   .0        .0         5.0
FE1   5415.200  1165 3G 5.0 3H 6.0  4.370   .5300BK   .4100BW   .0       212.0
V1   5415.280   130 2H 5.5 2I 6.5  2.374   .2900CB   .2300YF   .0
ND2   5416.380    80 6K 5.5 6I 4.5   .860 -1.5100KP   .0        .0         1.0
FE1   5417.030  1148 5G 3.0 3D 2.0  4.400  -.8800CW -1.5800MR   .0        37.0
ZR2   5418.010    94 2D 2.5 4D 2.5  1.750   .0        .0        .0
TI2   5418.800    69 2D 2.5 2F 2.5  1.570 -2.0670KP   .0        .0        49.0
TI1   5419.190   258 3P 2.0 5S 2.0  2.330 -2.8630KP   .0        .0         3.5
TA1   5419.190     6 4P 1.5 9X 0.5   .750 -2.2000CB   .0        .0
CR2   5419.360    22 4P 0.5 6P 1.5  3.700 -3.9740KP   .0        .0
CR2   5419.360    29 4F 2.5 6D 1.5  3.840   .0        .0        .0
GD2   5419.880    9910P 3.510D 4.5  1.310 -1.5800CB   .0        .0
MN1   5420.360     4 6D 3.5 6P 2.5  2.130 -1.2100CB -1.2900YF   .0        78.0*
CR2   5420.900    23 4P 1.5 4P 0.5  3.740 -2.7060KP   .0        .0        20.0
BA2   5421.050     6 2D 2.5 2F 2.5  5.700 -2.3050KP   .0        .0
SI1   5421.168       3D 3.0 9X 4.0  5.620 -2.2500KP   .0        .0        44.0
FE1   5421.400   874 3D 3.0 3G 4.0  3.630   .0        .0        .0         7.0
ND2   5421.560    79 6K 4.5 6K 5.5   .740 -1.5800KP   .0        .0         2.5
SI1   5421.610       3D 3.0 9X 3.0  5.620   .0        .0        .0
FE1   5421.850  1183 3F 4.0 3F 3.0  4.530 -1.6800MR   .0        .0        14.0
FE1   5422.150  1145 5G 6.0 5G 5.0  4.300 -3.3890KP   .0        .0         9.5
TI2   5422.470    80 2H 4.5 4F 3.5  1.560 -3.8050KP   .0        .0
CL2   5423.250     2 5D 4.0 5P 3.0 13.620  -.2600WI   .0        .0
CL2   5423.520     2 5D 3.0 5P 3.0 13.620  -.9500WI   .0        .0
FE1   5423.730   927 1G 4.0 3G 5.0  3.680 -3.0400KP   .0        .0         6.5
LA2   5423.820     7 3F 4.0 3G 3.0   .240   .0        .0        .0
FE1   5424.070  1146 5G 6.0 5H 7.0  4.300   .9100CW   .5800WO   .0       239.0*
FE1   5424.150  1026 3F 4.0 3F 4.0  4.060 -2.2570KP   .0        .0       239.0*
CL2   5424.360     2 5D 2.0 5P 3.0 13.620 -1.7600WI   .0        .0
BA1   5424.550     9 3P 0.0 3D 1.0  1.510   .0000CB   .0        .0
NI1   5424.560   231 3F 2.0 3F 2.0  4.150 -1.0240KP   .0        .0        10.0
NI1   5424.650    70 3P 1.0 3D 2.0  1.940 -2.6770KP   .0        .0        42.0
FE2   5425.270    49 4G 4.5 4F 4.5  3.190 -3.5400KP   .0        .0        48.0
CR2   5425.290    29 4F 4.5 6D 3.5  3.850 -4.7740KP   .0        .0
CO1   5425.620   196 4F 4.5 4G 4.5  4.050  -.3280KP   .0        .0         2.0*
P2   5425.930     6 3P 2.0 3P 2.0 10.760   .1900KP   .0        .0
TI1   5426.260     3 3F 3.0 5D 3.0   .020 -2.8300KU -2.4800CB   .0         5.5
S2   5428.640     6 4P 0.5 4D 1.5 13.530  -.1700WI   .0        .0
FE1   5428.710  1032 3F 2.0 3D 1.0  4.170 -2.9550KP   .0        .0         6.0
BA2   5428.790     9 2F 2.5 2D 1.5  5.960 -1.3970KP   .0        .0
NI1   5428.850   161 3D 1.0 3D 2.0  3.820 -2.2610KP   .0        .0         5.5
TI1   5429.140   259 3P 2.0 3P 2.0  2.330   .0600CB   .0        .0000**   10.0
FE1   5429.430  1029 3F 3.0 3G 3.0  4.120 -2.2730KP   .0        .0        53.0*
FE1   5429.520  1062 5D 2.0 5D 1.0  4.170 -1.4390KP   .0        .0        53.0*
FE1   5429.700    15 5F 3.0 5D 3.0   .950 -1.7800BK -1.6700BW   .0       285.0*
FE1   5429.830  1162 3G 3.0 5H 3.0  4.450  -.9790KP   .0        .0       285.0*
CR2   5430.410    29 4F 1.5 6D 0.5  3.840   .0        .0        .0
ND2   5431.530    80 6K 7.5 6I 6.5  1.120  -.9000KP   .0        .0         4.5
